DBA,ZIPCODE,Longitude_x,Latitude_x,VIOLATION CODE,Borough
"NOA, A CAFE",10016.0,-73.983550287385,40.746317217454,Missing,MANHATTAN
NOBI SUSHI,10016.0,-73.979779786514,40.743431869897,"08A, 04L, 02B, 06D, 06C, 04M, 10F",MANHATTAN
NOBLESSE HOUSE,11355.0,-73.814597936325,40.762395657086,"06C, 10A, 06D, 10G, 10B",QUEENS
NOBODY TOLD ME,10025.0,-73.965365051979,40.800881647688,"10B, 04H, 08A, 04L, 06C",MANHATTAN
NOBU,10007.0,-74.009378280217,40.710529012969,"08A, 04N, 02B, 09E, 04H, 10F, 02G, 06D, 08C",MANHATTAN
NOBU FIFTY SEVEN,10019.0,-73.975351518392,40.763530882645,"04L, 08A, 02G, 10F, 02A, 10B, 06F, 06C, 06D",MANHATTAN
NOCCIOLA RISTORANTE,10029.0,-73.939102026476,40.797563300444,"02G, 10F, 09C",MANHATTAN
NOCELLO,10019.0,-73.982921116488,40.765039130619,02G,MANHATTAN
NOCHE MEXICANA II,10025.0,-73.96794567005,40.79738833218,"06C, 04H, 06D, 05D, 10I, 10F, 16-02, 09E, 06F, 08A, 04L, 02G, 09C, 10H",MANHATTAN
NOCHES DE COLOMBIA,10475.0,-73.830429747919,40.865905409786,"04L, 04N, 10B, 28-01, 08A, 10G, 02G, 04A, 06D",BRONX
NOCHES DE COLUMBIA,11367.0,-73.815173284973,40.729503286003,"02B, 06A, 10B, 20-06, 05D, 06C, 08C, 04M, 02H, 10G, 20-04, 04L, 08A, 04N, 06D, 02C, 06B, 10F, 06F, 02G",QUEENS
NOCHES DE PALENQUE,10455.0,-73.903244442048,40.812393262668,"04N, 08A, 20-06, 06D, 10B, 04A, 04K, 19-06, 05D, 10E, 04H",BRONX
NOCHES MEXICANAS,10455.0,-73.915152317579,40.814568281379,"08A, 04M, 06D, 10F, 10H, 10D, 10B",BRONX
NODA,10011.0,-73.992252239821,40.740224762407,"28-04, 02B, 06D, 06G, 10F, 04N, 08A, 06C, 09C, 04A, 06A, 04C, 04H",MANHATTAN
NOEL'S PIZZA,10034.0,-73.920166127839,40.866074127087,"10B, 02G, 10F, 10H, 09C, 10E",MANHATTAN
NOEL'S PIZZA 1.,10040.0,-73.927688820366,40.860518283043,"02G, 04L, 02B, 04O, 08A, 10B, 05H, 15-37",MANHATTAN
NOFLEX,10001.0,-73.986260669794,40.746117206418,Missing,MANHATTAN
NOGLU,10128.0,-73.957606746072,40.783691417787,"06C, 10F",MANHATTAN
NOI DUE CAFE,10024.0,-73.973303313477,40.784914811178,"10F, 02B",MANHATTAN
NOI DUE CARNE,10023.0,-73.981484882558,40.776026165952,"06A, 06C, 10F",MANHATTAN
NOIDUE GELATO,10024.0,-73.973339442992,40.784868158785,10F,MANHATTAN
NOIDUE PIZZA,10023.0,-73.981535424737,40.77604813213,"02B, 05D",MANHATTAN
NOIR,11385.0,-73.903116833975,40.706890074482,"05D, 10G, 04J, 10F, 04A",QUEENS
NOISETTE,11103.0,-73.911131591188,40.768601627952,"09E, 04M, 08A, 04N, 06C, 06F, 04L, 02G, 10F, 02B, 10H, 04H, 20-06, 06E, 20-01, 28-06, 10B, 06D, 05D, 04A, 20-04",QUEENS
NOKSU,10001.0,-73.986848611274,40.747731195159,"08B, 10B, 06D, 10F, 04C, 10G, Missing",MANHATTAN
NOLBU RESTAURANT,11358.0,-73.801766564649,40.76062579504,"10F, 10E, 04L, 08A, 02G, 02B",QUEENS
NOLITA PIZZA,10012.0,-73.996125437682,40.721003367375,"02B, 04H, 10F, 10H, 06A, 02H, 06C, 06D",MANHATTAN
NOM,10001.0,-73.988520022944,40.745302260438,"02B, 04H, 04N, 10H, 02G, 02H, 02A, 10F, 04P, 04L, 06C, 10B, 09C, 10G, 06D, 16-02, 08A, 04O",MANHATTAN
NOM NAM,10016.0,-73.97767875045,40.745522989214,"06C, 02G, 02B, 05H, 04C",MANHATTAN
NOM TEA,11214.0,-74.000756360068,40.61251885803,"06C, 06D, 02B, 04J, 08A, 04M, 10B, 09B, 10H, 04L, 20-04, 08B",BROOKLYN
NOM WAH,10012.0,-73.994455165915,40.720440621466,"06D, 10F, 06C, Missing",MANHATTAN
NOM WAH RESTAURANT,10013.0,-73.998127837607,40.714550467914,"10F, 06C, 02G, 02B, 08A, 04L, 10H, 06F",MANHATTAN
NOMAD,10013.0,-74.005014968398,40.726358363178,"10E, 06D, 15-27, 09C, 10H",MANHATTAN
NOMAD CAFE & EATERY,11385.0,-73.901717875708,40.704119408748,"06D, 10G, 02G, 05D, 08C, 10F, 06F",QUEENS
NOMAD TEA PARLOUR,10001.0,-73.987426669198,40.744514399107,"10B, 03A, 06C",MANHATTAN
NOMAS RESTAURANT,10034.0,-73.919272049641,40.863968295082,"04H, 02B, 06D, 08C, 09E, 02G, 10F, 09C, 06C",MANHATTAN
NOME,10003.0,-73.9899257293,40.733206220277,"04H, 04N, 08A, 04A, 10F, 20-04, 06D, 04K, 04M, 08C, 06C, 02H",MANHATTAN
NOMO SOHO,10013.0,-74.000288603281,40.719919249309,"02H, 04H, 09C, 10B, 08A, 02G, 02B, 20-06, 06C, 06D, 04A, 04K, 04N, 10F, 06A, 10H",MANHATTAN
NOMURA CAFE,10019.0,-73.987062397117,40.76187496657,"10F, 05D, 10B, 02G",MANHATTAN
NOMURA CAFE (5TH FL NOMURA CAFE),10019.0,-73.987062397117,40.76187496657,"02B, 06E, 20-08, 20-06, 10G, 06C, 10F",MANHATTAN
NON LA,10003.0,-73.987484414782,40.725358695043,"04H, 06D, 08C, 10G, 09B, 02B, 02G, 02A",MANHATTAN
NON LA TAN LLC,11354.0,-73.834160749112,40.759109919719,Missing,QUEENS
NON SOLO PIADA,10018.0,-73.992550180241,40.754275216428,"10F, 06D",MANHATTAN
NONIS COFFEE SHOP,10471.0,-73.903981191524,40.907328650739,"10F, 10B, 20-06, 06D, 02G, 10G, 04H",BRONX
NONNA BEPPA,10013.0,-74.007601729696,40.725515577654,"05D, 10F, 08C, 06A, 06E, 04H, 06D, 02G, 08A, 04N, 05F, 02H, 04M",MANHATTAN
NONNA DELIA'S,11356.0,-73.845880135343,40.782953519028,"04L, 10B, 02B, 02H, 10F, 06D, 02G, 20-06",QUEENS
NONNA'S OLD FASHIONED PIZZERIA,10308.0,-74.151186174889,40.550965887755,"02G, 08A, 10F, 04N, 02B, 09E, 10B, 04A",STATEN ISLAND
NONNAS 1977,11105.0,-73.9136937885,40.774949461218,"10F, 05D, 04N, 06D, 08A, 06C, 10B",QUEENS
NONNAS PIZZERIA,11222.0,-73.941830399107,40.72586887803,"10I, 04N, 10H, 08A, 10E, 02B, 06C, 04M, 04L, 02G, 10F",BROOKLYN
NONNO'S PIZZA,11209.0,-74.031721156954,40.621863204143,"04L, 06C, 08A, 02G, 04M, 10F, 05D, 09B, 02B, 04A",BROOKLYN
NONNOS CAFETERIA,11223.0,-73.974245774025,40.589695807108,"02C, 06C, 10B, 02B, 10F",BROOKLYN
NONO,11361.0,-73.770330566486,40.762293646677,10F,QUEENS
NOODIES THAI,10019.0,-73.98687380995,40.766304983799,"02G, 04L, 08A, 02B, 06D, 10F, 04A, 04H, 28-06, 06E, 06C, 05F",MANHATTAN
NOODLE BOX FUSION,11361.0,-73.769836027788,40.761249644224,"02G, 04N, 08A, 08B, 04L, 10F",QUEENS
NOODLE CRAFT,11101.0,-73.952416871777,40.744612266689,"02B, 06C, 20-08, 06D, 06E, 10F, 02H, 20-04, 02G",QUEENS
NOODLE HOUSE,11373.0,-73.871577033806,40.733840182011,"10F, 05H",QUEENS
NOODLE LAB,11358.0,-73.795829720144,40.773134256376,"02B, 06C",QUEENS
NOODLE LANE,11215.0,-73.978954984685,40.670044801641,"06F, 10F, 06C, 05F, Missing, 05D, 02G, 10G, 02B, 04L, 08A, 06D, 10B",BROOKLYN
NOODLE PUDDING,11201.0,-73.991903528333,40.699764120356,"02B, 10F",BROOKLYN
NOODLE QUEEN,11214.0,-74.004631522632,40.60846471856,"08C, 10G, 10F, 04J, 09B, 02G, 06A, 02B, 10B, 20-08, 06D, 06E, 20-04",BROOKLYN
NOODLE SUPER NO I,10003.0,-73.981767705106,40.732263759386,"03A, 04H, 04L, 02B, 06A, 08A, 05H, 10G, 02G, 06C, 04M, 06D, 02H, 10B, 05F, 20-06",MANHATTAN
NOODLE VILLAGE,10013.0,-73.998748292612,40.714119547673,"04M, 02H, 09C, 10F, 08A, Missing, 06C, 04L, 02G, 10B, 06D",MANHATTAN
NOODLEFAN,10314.0,-74.123582999931,40.613017595746,"06C, 02G, 09B, 09E, 04M, 10H, 04L, 10F, 08A",STATEN ISLAND
NOODLELOVE,10012.0,-73.995670876691,40.721055501697,"04A, 04L, 02B, 09C, 10F, 10B, 04H, 10D, 06E, 08A, 06D, 04M, 06C",MANHATTAN
NOODS AND CHILL,11211.0,-73.961259605472,40.712040710185,"05F, 04M, 08A, 10F, 02B, 06D, 06E, 04N, 09E, 02A, 08C, 04L, 02I, 06B, 03A, 02G, 06C, 10B, 10H, 02H, 06F, 10D",BROOKLYN
NOOK,11237.0,-73.92488982582,40.705001532147,"10D, 10B, 10F, 04J, 06F, 06E, 08C, 06D, 09C",BROOKLYN
NOONA NOODLES,10001.0,-73.986090778063,40.747407223937,"10F, 10H, 09B, 10D, 05B, 02B, 02G, 03B",MANHATTAN
NOONA NOODLES INC,10018.0,-73.985624531752,40.750549918,Missing,MANHATTAN
NOONAS SUPREME LLC,10003.0,-73.988566554447,40.72658571856,Missing,MANHATTAN
NOOR BBQ & GRILL,11234.0,-73.922227526069,40.609986458331,"10G, 02B, 09B, 06C, 04A, 08A, 04L",BROOKLYN
NOOR DELI,11220.0,-74.012075595326,40.646935059284,"04K, 08A, 02G, 06F, 05H, 04J, 10F, 04A, 09B, 10G, 04N",BROOKLYN
NOOR HADDAD,10012.0,-73.994332447168,40.721159744526,Missing,MANHATTAN
NOOR PALACE,11223.0,-73.961242681195,40.598900905472,"06D, 02B, 06C, 10D, 09B, 10F, 06A, 02G",BROOKLYN
NORA PIZZA,10469.0,-73.843317577905,40.861919134285,"02G, 04A, 04L, 06D, 15-37, 08A, 02B",BRONX
NORA THAI,11211.0,-73.956115092772,40.718661984141,"08A, 10F, 10B, 04H, 02B, 04A, 10C, 02G, 04L, 06D, 20-06, 09C, 04N, 03A",BROOKLYN
NORA'S PARK BENCH CAFE,11234.0,-73.940997229209,40.611929998452,"04M, 08C, 06D, 04C, 08A, 04H, 04L, 02B",BROOKLYN
NORBROOK CAKES & CATERING,11234.0,-73.922800297657,40.619190113913,"02G, 04J, 06A, 06C, 10H",BROOKLYN
NORDSTROM BISTRO VERDE,10019.0,-73.981317989964,40.766065420049,"02G, 09B, 06C, 04N, 06D, 02B, 10F, 09C, 08A, 10B, 06F, 05D",MANHATTAN
NORDSTROM BROADWAY BAR,10019.0,-73.981317989964,40.766065420049,"06D, 06C, 10F",MANHATTAN
"NORDSTROM COFFEE BAR, CLUBHOUSE",10019.0,-73.981902750705,40.766312541878,"10F, 06D, 02B",MANHATTAN
NORDSTROM SHOE BAR,10019.0,-73.981317989964,40.766065420049,"08A, 04A, 04J, 10H, 04H, 10G, 04N, 04L",MANHATTAN
NORDSTROM WOLF,10019.0,-73.981317989964,40.766065420049,"06D, 10G, 06A, 10B, 10E",MANHATTAN
NOREETUH,10009.0,-73.985441939297,40.727364878115,10F,MANHATTAN
NORHTERN BELL PLAZA INC,11361.0,-73.770099840436,40.760122073432,Missing,QUEENS
NORI,10305.0,-74.07267425529,40.598283290069,"10F, 02G, 10G, 06E, 05C, 06A",STATEN ISLAND
NORI SUSHI RESTAURANT,10306.0,-74.117318637728,40.573702325042,"04M, 06C, 04L, 10F, 02B, 10E, 10G, 02G, 06D, 08A, 04A, 04H",STATEN ISLAND
NORIBAR,11219.0,-73.995082206604,40.632165919487,"08A, 10F, 09C, 02B, 04N, 10G, 09B, 04K, 04A, 04J",BROOKLYN
NORIBAR SUSHI LOUNGE,11213.0,-73.942357077088,40.667778774786,"06E, 02B",BROOKLYN
NORIKOH,10010.0,-73.990685715937,40.74287608684,"10B, 04L, 08A, 04M, 04H, 04N, 03D, 10G, 06F, 10F, 06D, 10E",MANHATTAN
NORIMEN,10013.0,-73.996378255965,40.715755379409,"10F, 04J, 05H, 06C, 05F, 20-04, 10H",MANHATTAN
NORIMEN INC,10013.0,-73.99724760483,40.716093010083,Missing,MANHATTAN
NORM'S PIZZA,11215.0,-73.982982818951,40.665220151714,"02B, 04A",BROOKLYN
NORMA,10019.0,-73.987480450776,40.765509072025,"09B, 04L, 08A, 02B, 06B, 06D, 02G, 04A, 06F, 10F, 08B, 10H, 02H, 04N, 10B",MANHATTAN
NORMA'S CORNER SHOPPE,11385.0,-73.900739271018,40.702504639404,"08A, 04L, 10B, 06D, 04N, 06C, 04K, 10G",QUEENS
NORMS PIZZA,10003.0,-73.990607118917,40.737249315882,"04J, 04N, 04L, 06C, 08A, 10F, 02G, 04A, 06D, 08C, 16-03, 10G",MANHATTAN
NORRIS INCLUSIVE CATERING CUISINES LLC,10467.0,-73.868100616618,40.865397629983,"10F, 06C, 04N, 02G, 02B, 04M, 08A, 09B",BRONX
NORTH BAR,10013.0,-74.009506404247,40.723646249548,"05D, 10F, 04H",MANHATTAN
NORTH COAST SHARK AND BAKE,11203.0,-73.93332154598,40.651936496153,"02B, 10B, 08A, 10F, 10G, 04L, 04N, 10H, 10C, 10E",BROOKLYN
NORTH PENGUIN TORNADO CREPES,11237.0,-73.923335587848,40.701649136896,"10F, 08A, 06D, 04N, 02G, 04L, 06E, 02B",BROOKLYN
NORTH POLE,11217.0,-73.977555984942,40.681676897337,"04A, 10D, 10F, 04H",BROOKLYN
NORTH SHORE DINER,11358.0,-73.784564229619,40.757847279125,"06C, 10F, 02G, 05D, 09B, 04H, 04L, 10E, 08A, 10H, 06A, 06D, 05C, 02B, 10B, 08C, 06E",QUEENS
NORTH SHORE PIZZERIA & RESTAURANT,10302.0,-74.135270634284,40.625397101888,"10F, 09B, 02G, 10H",STATEN ISLAND
NORTH SHORE TOWERS RESTAURANT AND CATERING,11005.0,-73.71350631553,40.759281102453,"06D, 04N, 10G, 02G, 08A, 10F, 04H, 20-06, 06C, 04A, 10B",QUEENS
NORTH SQUARE,10011.0,-73.998888669238,40.732353035408,"10F, 08B, 06D, 04L, 10B, 08A",MANHATTAN
NORTH STAR CAFE,10460.0,-73.886671481121,40.843196072484,"08C, 06D, 02B, 08A, Missing, 04M, 04L, 10B, 06E, 10F",BRONX
NORTHERN 160,11358.0,-73.805308525309,40.762819436285,"05D, 10A, 10B, 04N, 20-04, 08A",QUEENS
NORTHERN BELL,11211.0,-73.948593418999,40.714121756532,"10B, 10G, 10F, 08A, 06C, 06D, 04K",BROOKLYN
NORTHERN SUSHI,11354.0,-73.811717632112,40.764811849616,"10F, 05D, 04L, 06A, 04M, 06D, 02F, 08A",QUEENS
NORTHERN WANGMANDOO DUMPLING,11354.0,-73.815846131964,40.765290647682,"04L, 04M, 06B, 09C, 10F, 06F, 06A, 04A, 06E, 08C, 04H, 10E, 08A, 10D, 04N, 10H, 10B, 06C, 02B",QUEENS
NORTHFORK,10014.0,-74.00569020135,40.732860681159,"04N, 06D, 10B, 20F, 10F, 08A",MANHATTAN
NORTHSIDE COFFEE,10310.0,-74.10940569479,40.630022246969,"04A, 02G, 10F, 04N, 06D, 04M, 10C, 08A, 06E, 05D, 19-06, 19-10, 10D",STATEN ISLAND
NORWINDS,11237.0,-73.930636420988,40.703975863091,"15-21, 04H, 04A, 04N, 04L, 06C, 08A, 02G, 06D, 20-05, 05D, 08C, 10F",BROOKLYN
NOSH! - COURTYARD BY MARRIOTT,10018.0,-73.985847593661,40.753873850575,"06D, 04A, 06C, 02G, 10G",MANHATTAN
NOSHUP DELICATESSEN,11106.0,-73.92281245204,40.760765558349,"10F, 04M, 04L, 04J, 06C, 05D, 08A, 08B, 15-27, 10E, 09E, 06D, 06E, 10G, 20-01, 20-04, 10B, 28-01",QUEENS
NOSTRAND AVENUE PUB,11216.0,-73.949946116767,40.675857475169,"10F, 04J, 06D, 10H, 06C",BROOKLYN
NOSTRAND CAFE,11216.0,-73.951446475352,40.689812557749,"10F, 06C, 02G, 05D, 06D, 06F",BROOKLYN
NOSTRAND COFFEE ROASTER,11205.0,-73.970637242414,40.689508920065,"10F, 06D, 28-06",BROOKLYN
NOSTRAND COFFEE SHOP,11226.0,-73.949579249402,40.650975896814,"08A, 06D, 10H, 02G, 02B, 04A, 04J, 10G, 10F, 06C, 04L, 09C, 10D, 10B, 05H, 16-02, 04N, 20-04, 04K",BROOKLYN
NOSTRAND EXPRESS,11210.0,-73.947576271396,40.631769758267,"10B, 06C, 04N, 08A, 02B, 10F",BROOKLYN
NOSTRAND FAMOUS PIZZA,11210.0,-73.947708459372,40.633186126851,"08C, 10F",BROOKLYN
NOSTRAND INN,11226.0,-73.950083859778,40.655669691854,"15-21, 04H, 04N, 06D, 10F, 04C, 04A, 20-06, 08C, 10G, 08A, 04K",BROOKLYN
NOSTRAND STATION BAR & LOUNGE,11216.0,-73.950451226189,40.670502634869,"02G, 10F, 09E, 15-21, 15-42",BROOKLYN
NOT A SPEAKEASY,10028.0,-73.952343511974,40.776413011065,04A,MANHATTAN
NOT AS BITTER,10003.0,-73.984864305659,40.728954022781,Missing,MANHATTAN
NOT JUST BAGELS,10312.0,-74.19223454555,40.532805073319,"10H, 02G",STATEN ISLAND
NOT JUST PIZZA,11216.0,-73.949109885821,40.680350305388,"10G, 08A, 06D, 08C, 06C, 04L, 10D, 20-08",BROOKLYN
NOT RAY'S PIZZERIA,11217.0,-73.974096597126,40.686158384876,"04L, 10B, 02G, 08A, 06D, 04H, 04A, 02B",BROOKLYN
NOTA BENE,11235.0,-73.964639292253,40.576908016681,Missing,BROOKLYN
NOTABLE,11102.0,-73.924944225301,40.768559341371,"02B, 08A, 03A, 06F, 10F, 05D, 02H, 02G, 04L, 06D, 06C, 16-02, 10H",QUEENS
NOTHING REALLY MATTERS,10019.0,-73.984167463181,40.761273501664,"10B, 06C, 04H, 10G, 04C",MANHATTAN
NOURISH INC.,11101.0,-73.930443008186,40.7405662469,"10F, 09A, 06C",QUEENS
NOURISH THAI,11238.0,-73.968713495874,40.678035252538,"10F, 02G, 10G, 02B, 09E, 04N, 08C, 08A, 10B, 10A, 05D",BROOKLYN
NOUS ESPRESSO BAR,10027.0,-73.960766902947,40.807226024381,"06D, 05D, 10B, 08A, 10F, 04L, 09C",MANHATTAN
NOVA GRILL,10471.0,-73.89779776985,40.905423979076,"02B, 04L, 10B, 10F, 08A",BRONX
NOVA SOCCER CLUB,11385.0,-73.903900314618,40.703846781395,"08C, 08A, 04N, 10F, 04L, 04M, 04A, 10B",QUEENS
NOVITA,10010.0,-73.986290955574,40.739271772083,"02G, 06C, 06F, 04H, 10F, 10B, 10H, 09B, 06D, 09A",MANHATTAN
NOVO DELI,11354.0,-73.844738998999,40.772184294023,"06C, 04H, 08A, 06D, 04L, 06F, 04N, 06A, 10B, 10D, 05E, 02G, 02B",QUEENS
NOW HERE,10013.0,-74.002752649612,40.722230310736,"10H, 10F, 06D",MANHATTAN
NOW OR NEVER COFFEE,10013.0,-74.004657538202,40.722809395044,"10B, 10F, 10H, 04L, 18G, 08A, 06E, 04H, 20E, 10G, 06D, 02G, 06C",MANHATTAN
NOWADAYS,11385.0,-73.901871412637,40.692964780311,"04N, 04H, 10H, 08A",QUEENS
NOWHERE,10003.0,-73.984077031137,40.731970413331,"08B, 10F, 06C, 06D, 08A, 10G, 10B, 04N, 04H, 05D",MANHATTAN
NOWHERE BAR LOUNGE RESTAURANT,11237.0,-73.921813576502,40.701689280709,"05D, 09B",BROOKLYN
NOWON,10009.0,-73.983504989493,40.725284083095,"04L, 10F, 06C, 28-01, 10G, 10B, 08A, Missing, 02G, 10H, 08C, 06E",MANHATTAN
NOYA CAFE,10458.0,-73.889191147186,40.853686165979,"10F, 05D, 02G",BRONX
NOZ MARKET,10075.0,-73.95772866569,40.773700557744,"08A, 10F, 02B, 05D, 04L, 10B, 06F",MANHATTAN
NOZOMI,11249.0,-73.962509613777,40.714980773426,Missing,BROOKLYN
NPR FOOD SOLUTIONS,10461.0,-73.848713688165,40.846745228998,"06F, 08A, 08C, 04M, 10B, 04N, 09C, 06D, 10F, 02B",BRONX
NRGIZE LIFE STYLE CAFE,10461.0,-73.843476403674,40.849782129125,"10B, 20-08, 08A, 10F, 04M, 04N, 06D, 08C, 19-06, 19-10",BRONX
NTK LUNCHEONETTE,11385.0,-73.863401661736,40.708787451106,"10F, 02B, 10I, 10B, 06D",QUEENS
NTS94 CORP.,11372.0,-73.872165131964,40.748857452716,Missing,QUEENS
NU DELI GRILLZ INCORPORATED,11207.0,-73.894334605951,40.661294324996,Missing,BROOKLYN
NU HOTEL,11201.0,-73.989016576646,40.688809492286,"06C, 04A, 02G, 08A, 10B, 06F, 04L, 02B, 04N, 10F, 05D",BROOKLYN
NU LOOK DELI,11101.0,-73.953940780369,40.743229528188,"06D, 02G, 02B, 10H, 08A, 04N, 10F, 06C, 10B, 09C, 09B, 06E",QUEENS
NU3S MARKET CAFE AND CARWASH,11434.0,-73.762520394044,40.680164995068,Missing,QUEENS
NUAN XIN RICE ROLL,10002.0,-73.992713119637,40.716707639714,"10B, 03A, 08A, 06C, 10E, 10F, 06E, 04M, 04A, 28-05, 19-06, 06D, 04L, 09C",MANHATTAN
NUAR,10001.0,-73.989826510744,40.744920861799,Missing,MANHATTAN
NUBELUZ,10001.0,-73.989086600935,40.745439553829,"04C, 04A",MANHATTAN
NUBIANI,10016.0,-73.985596429598,40.746995448707,"09B, 06E, 02B, 10F, 06C, 06A, 08A, 04N, 08C, 06D, 02G",MANHATTAN
NUDIBRANCH,10003.0,-73.985485241246,40.727334691177,"09E, 09C, 06A",MANHATTAN
NUEVA AMBATENITA LA ESQUINA DEL SABOR,11368.0,-73.859055325674,40.751257490504,"03A, 09B, 10F, 10E, 06C, 06D, 08C, 09C, 02G, 02B",QUEENS
NUEVA ESPERANZA,11368.0,-73.860383941841,40.754492446466,"06B, 06D, 04L, 08A, 06C, 10D, 06A, 10F",QUEENS
NUEVA NITIN BAKERY,11373.0,-73.873472315453,40.748499337543,"10F, 06C, 05D, 06E",QUEENS
NUEVA PUERTA DEL SOL RESTAUANT,11204.0,-73.993808370964,40.615543446367,"10F, 08A, 04L, 02G, 04A, 04N, 05H, 10B, 04H, 10G, 10E, 06D, 08B",BROOKLYN
NUEVAS BRISAS DEL VALLE,11372.0,-73.87664092071,40.750539402637,"06C, 02B, 06F, 10F, 02G, 05D, 04H, 06D",QUEENS
NUEVO BANI RESTAURANT,10472.0,-73.882734422029,40.82545560831,"20-08, 06C, 04A, 06F, 08A, 10F, 20-01, 04N",BRONX
NUEVO DON FRANCISCO RESTAURANT,11368.0,-73.868766951506,40.748043910906,"06C, 10H, 04A, 10F, 04L, 10D, 08A, 08C, 09B, 10B",QUEENS
NUEVO IMPERIAL RESTAURANT,10469.0,-73.857630804179,40.861762091963,"02B, 10F, 10B, 09C, 08C, 06F",BRONX
NUEVO LATINO RESTAURANTE,11368.0,-73.866908822474,40.742373830484,"08A, 10F, 03B, 10B, 04N",QUEENS
NUEVO MEXICO MEXICAN RESTAURANT,11215.0,-73.987603436833,40.667592232604,"10G, 10F, 06A, 02H, 08A, 06C, 04L",BROOKLYN
NUEVO RINCON DEL SABOR RESTAURANT,10032.0,-73.940016787255,40.836404652582,"02B, 03A, 05F, 20-04, 09E, 05H, 04A, 10F, 06C",MANHATTAN
NUEVO TACOS AL SUADERO,11372.0,-73.872165131964,40.748857452716,"10F, 02G, 10B, 02H, 04H",QUEENS
NUEVO THREE WAY RESTAURANT,10458.0,-73.893558519231,40.860025137955,"04K, 06C, 04M, 04L, 08A, 06D, 10B, 02G, 02H, 05D, 10F, 06A",BRONX
NUEVO TULCINGO AZTECA,10452.0,-73.914813709313,40.839106021226,"03A, 04N, 02H, 05D, 04L, 02B, 04M, 08A, 10B, 04H, 10F, 02G, 06C, 20F, 28-01, 04D",BRONX
NUEVOS TACOS AL SUADERO,11368.0,-73.868165382003,40.749283854757,"04M, 10F, 08A, 04N, 06D, 06C, 10B, 04L",QUEENS
NUHMA,11101.0,-73.934251310093,40.735751431125,"06D, 10B, 02G, 08A, 10F, 06F, 09C, 06C, 04L, 06G, 28-04, 04H, 10D",QUEENS
NUMBER 1 CHINESE RESTAURANT,11210.0,-73.947551446775,40.626702876206,"04H, 10F, 02H, 10B, 10I, 10H",BROOKLYN
NUMERO 28 PIZZA,11215.0,-73.976585616093,40.672863227902,"02B, 06C, 04A, 10F, 02G, 10I",BROOKLYN
NUNU BAR,11204.0,-73.983702801906,40.610231294411,"20-08, 04J, 02B, 06D, 10G, 06C, 10F, 02G, 15-42, 06A",BROOKLYN
NUOVO YORK PIZZA,10003.0,-73.990243660689,40.730455993193,"10F, 19-07, 10B",MANHATTAN
NUR THAI,11106.0,-73.927120162682,40.759615575897,"20-06, 10G, 09B, 06C, 04J, 04L, 02G, 02B, 08A, 10B, 06D, 10F, 04H, 06E, 10E, 20-04, 20-01, 05D, 28-06",QUEENS
NURA,11222.0,-73.953780429542,40.724746216762,"02G, 04L, 06C, 10G, 08A, 06A, 10F, 06D, 02B, 09A",BROOKLYN
NURIA'S RESTAURANT,11435.0,-73.814610072723,40.702499284959,"04L, 03A, 08A, 04N, 05D, 10F, 10H, 09E",QUEENS
NURISH,11238.0,-73.96384984529,40.678302809772,"06C, 06E, 08A, 10B, 06A, 04N, 10H, 10F, 06D, 02G, 10E, 04H, 02H, 04M, 02B",BROOKLYN
NURLAN,11355.0,-73.826163250712,40.751629577932,"10F, 04A, 04L, 04K, 08C, 04N, 06E, 08A, 06C",QUEENS
NURSE BETTIE,10002.0,-73.987077985846,40.718902957661,"06F, 04H, 10E, 10B",MANHATTAN
NUSRET STEAKHOUSE,10019.0,-73.978308981387,40.760641249471,"06D, 04N, 02G, 06C, 10B, 02B, 04H, 04C, 08C, 10F, 06A, 08A, Missing",MANHATTAN
NUTRI MOOD,11377.0,-73.919535893848,40.739016557948,"10F, 10G, 20-08, 19-06, 20-04, 19-10, 10B, 09E",QUEENS
NUTRICION ACTIVA,11368.0,-73.863839269834,40.750434348346,"06C, 10A, 09E, 04L, 08A, 04H, 10E, 20-08, 10F",QUEENS
NUTRICION FAMILIAR,11372.0,-73.877601125394,40.75045534326,"06D, 04M, 08A, 08C, 10F, 09E, 20-08, 10G, 10B, 04A, 04J",QUEENS
NUTRICION PILAR,10468.0,-73.900254161215,40.859797841625,"20D, 10F, 10B, 06F, 04M, 10G, 08A, 10H, 04A, 20-04, 04L, 04E",BRONX
NUTRICION RADIANTE,11416.0,-73.844030990522,40.684811819744,"06D, 10F, 10G, 04L, 08A",QUEENS
NUTRICION SIEMPRE SALUDABLE,10455.0,-73.916610388753,40.81859863441,"10F, 10B, 06D, 04H",BRONX
NUTRIPAN #2,11435.0,-73.809057761079,40.704362111379,"06C, 06F, 10F, 04H, 04O",QUEENS
NUTRIPAN COLOMBIAN BAKERY,11373.0,-73.866028058496,40.737122067084,"04L, 02G, 02B, 10F, 04M, 08A, 06D, 06C, 10B, 04N, 08B, 02H",QUEENS
NUTRITION 4 ALL,11368.0,-73.866953322607,40.752578917118,Missing,QUEENS
NUTRITIOUS CHINESE FOOD,11215.0,-73.980326483234,40.664431975193,"28-06, 28-01, 04J, 08C, 04A, 06E, 10F, 04N, 05D, 08A, 06A",BROOKLYN
NUVEEN,10017.0,-73.972756665518,40.753097466915,"20-04, 10F",MANHATTAN
